Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D41Z;D41B;D42Z;D42B;res1Z;res1B;res2Z;res2B;res3Z;res3B;FG-AF_41aZ;FG-AF_41aB;FG-AF_BF41aZ;FG-AF_BF41aB;FG-AF_41bZ;FG-AF_41bB;FG-AF_BF41bZ;FG-AF_BF41bB;A88_MP2Z;A88_MP2B;A117/MP1Z;A117/MP1B;A117_MP2Z;A117_MP2B;A118_MP3Z;A118_MP3B;A117_MP3Z;A117_MP3B;A117_MP4Z;A117_MP4B
02.02.2024;22:17;A117;1;0;0;0;0;3;3;2;2;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:16;A117;1;0;0;0;0;6;6;3;3;2;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:15;A117;1;0;0;0;0;5;6;11;10;2;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:14;A117;1;0;0;0;0;5;5;1;1;3;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:13;A117;1;1;3;0;0;5;4;8;7;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:12;A117;1;0;0;0;0;8;10;6;6;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:11;A117;1;0;0;0;0;3;5;7;8;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:10;A117;1;0;0;0;0;0;0;2;2;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:09;A117;1;0;3;0;0;7;6;1;1;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:08;A117;1;2;50;2;24;3;3;7;7;1;0;;;;;;;1;3;1;3;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:07;A117;1;0;0;0;0;5;5;5;7;3;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:06;A117;1;0;0;0;0;1;1;5;5;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:05;A117;1;0;0;0;0;5;4;2;2;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:04;A117;1;0;0;0;0;6;5;5;5;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:03;A117;1;0;0;0;0;3;5;3;3;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:02;A117;1;0;0;0;0;7;6;7;8;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:01;A117;1;0;0;1;5;5;7;6;6;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;22:00;A117;1;0;0;0;0;10;9;8;10;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:59;A117;1;0;0;0;0;2;2;6;6;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:58;A117;1;0;0;1;44;1;1;8;8;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:57;A117;1;0;0;0;17;2;2;5;7;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:56;A117;1;0;0;1;23;6;5;6;5;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:55;A117;1;0;0;0;0;2;2;7;6;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:54;A117;1;0;0;0;0;3;2;4;4;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:53;A117;1;0;0;0;0;4;3;6;6;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:52;A117;1;0;0;0;0;5;4;7;6;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:51;A117;1;0;0;0;0;3;2;3;3;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:50;A117;1;0;0;0;0;6;5;8;8;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:49;A117;1;0;0;0;0;6;4;9;9;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:48;A117;1;0;0;0;0;5;5;2;2;4;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:47;A117;1;0;0;0;0;2;2;4;4;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:46;A117;1;0;0;0;0;2;4;4;4;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:45;A117;1;0;0;0;0;3;2;6;5;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:44;A117;1;0;0;0;0;6;5;4;4;3;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:43;A117;1;0;0;0;0;3;3;7;6;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:42;A117;1;0;0;0;0;6;6;9;9;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:41;A117;1;0;0;0;0;7;6;2;3;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:40;A117;1;0;0;0;0;8;8;8;8;4;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:39;A117;1;0;0;0;0;8;12;8;36;2;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:38;A117;1;0;0;0;0;4;3;3;4;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:37;A117;1;0;0;0;0;6;6;2;3;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:36;A117;1;0;0;0;0;4;6;3;3;3;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:35;A117;1;0;0;0;0;4;3;8;9;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:34;A117;1;0;0;0;0;6;12;2;2;7;9;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:33;A117;1;0;0;0;0;9;8;4;7;5;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:32;A117;1;0;0;0;0;5;5;3;6;3;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:31;A117;1;0;0;0;0;5;5;7;6;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:30;A117;1;0;0;0;0;5;4;6;6;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:29;A117;1;0;0;0;0;3;3;5;4;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:28;A117;1;0;0;0;0;2;2;3;3;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:27;A117;1;0;0;0;0;6;4;5;5;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:26;A117;1;0;0;0;0;9;8;7;8;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:25;A117;1;0;0;0;0;6;6;7;9;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:24;A117;1;0;0;0;0;6;6;6;6;6;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:23;A117;1;0;0;0;0;4;4;2;2;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:22;A117;1;0;0;0;0;3;3;1;1;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:21;A117;1;0;0;0;0;3;3;4;4;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:20;A117;1;0;0;0;0;5;8;3;3;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:19;A117;1;0;0;0;0;4;4;2;2;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:18;A117;1;0;0;0;0;7;7;5;4;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:17;A117;1;0;0;0;0;8;10;7;14;5;3;;;;;;;1;3;1;3;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:16;A117;1;0;0;0;0;3;3;10;11;3;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:15;A117;1;0;0;0;0;4;4;10;10;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:14;A117;1;1;35;0;0;0;0;1;2;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:13;A117;1;1;1;0;0;4;7;5;5;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:12;A117;1;0;0;0;0;4;3;1;1;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:11;A117;1;0;0;0;0;6;5;4;4;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:10;A117;1;0;0;0;0;5;7;7;6;3;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:09;A117;1;0;0;0;0;4;5;7;8;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:08;A117;1;0;0;0;0;5;5;5;5;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:07;A117;1;0;0;0;0;6;6;12;13;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:06;A117;1;0;0;0;0;3;5;5;7;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:05;A117;1;0;0;0;22;6;7;3;3;3;2;;;;;;;1;3;1;3;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:04;A117;1;0;0;1;12;4;6;9;8;3;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:03;A117;1;0;0;0;0;5;5;3;2;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:02;A117;1;0;0;0;0;5;4;6;6;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:01;A117;1;0;0;0;0;5;4;3;3;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;21:00;A117;1;0;0;1;1;9;11;5;5;2;10;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:59;A117;1;0;0;0;0;7;7;3;3;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:58;A117;1;0;0;0;0;3;3;4;3;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:57;A117;1;0;0;0;0;7;7;6;6;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:56;A117;1;1;2;0;0;9;14;7;14;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:55;A117;1;0;0;0;0;2;2;8;7;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:54;A117;1;0;0;0;0;4;4;5;4;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:53;A117;1;0;0;0;0;3;3;4;4;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:52;A117;1;0;0;0;0;5;6;4;8;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:51;A117;1;1;23;1;6;5;5;4;7;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:50;A117;1;1;3;1;32;4;3;5;7;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:49;A117;1;0;0;0;0;4;4;2;2;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:48;A117;1;0;0;0;0;7;7;7;7;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:47;A117;1;0;0;0;0;11;12;10;11;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:46;A117;1;0;0;0;0;4;5;5;5;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:45;A117;1;0;0;0;0;3;6;5;5;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:44;A117;1;3;30;1;1;10;35;5;7;2;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:43;A117;1;0;0;0;0;8;11;9;13;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:42;A117;1;0;0;0;0;8;9;4;5;0;0;;;;;;;0;0;0;0;0;0;0;100;1;3;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:41;A117;1;0;0;0;0;2;2;4;4;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:40;A117;1;0;0;0;0;9;9;4;3;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:39;A117;1;0;0;0;0;6;8;9;13;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:38;A117;1;0;0;0;0;8;8;1;1;4;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:37;A117;1;0;0;0;0;7;6;5;3;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:36;A117;1;0;0;0;0;6;10;7;7;1;30;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:35;A117;1;0;0;0;0;7;7;8;13;2;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:34;A117;1;0;0;0;0;11;13;3;3;5;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:33;A117;1;0;0;0;0;3;2;5;5;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:32;A117;1;0;0;1;0;3;3;1;1;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:31;A117;1;0;0;0;0;3;3;7;6;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:30;A117;1;0;45;0;0;2;2;6;7;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:29;A117;1;1;31;0;0;11;12;9;8;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:28;A117;1;0;0;0;0;10;10;2;2;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:27;A117;1;0;0;0;0;6;7;2;2;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:26;A117;1;0;0;0;0;5;6;11;12;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:25;A117;1;0;86;0;0;8;7;7;10;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:24;A117;1;1;88;0;0;4;3;3;3;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:23;A117;1;1;53;0;0;7;9;5;5;3;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:22;A117;1;0;0;0;0;12;12;6;5;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:21;A117;1;0;14;0;0;6;12;4;5;3;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:20;A117;1;1;85;0;0;4;4;4;4;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:19;A117;1;0;0;0;0;9;9;7;7;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:18;A117;1;0;0;0;0;2;1;13;14;13;9;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:17;A117;1;0;0;0;0;9;10;5;11;2;1;;;;;;;1;3;1;3;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:16;A117;1;0;0;0;0;7;6;3;3;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:15;A117;1;0;0;0;0;9;8;4;3;5;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:14;A117;1;0;15;0;0;8;9;6;5;4;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:13;A117;1;1;13;1;8;10;10;4;6;4;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:12;A117;1;1;67;0;0;5;5;6;5;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:11;A117;1;0;0;0;0;7;7;7;11;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:10;A117;1;0;0;0;0;11;11;9;32;5;5;;;;;;;0;0;0;0;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:09;A117;1;1;3;1;1;6;6;8;7;5;3;;;;;;;0;0;0;0;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:08;A117;1;0;0;0;0;8;7;8;8;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:07;A117;1;0;0;0;0;1;1;7;7;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:06;A117;1;0;0;0;0;9;10;4;7;3;1;;;;;;;0;0;0;0;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:05;A117;1;0;98;0;0;8;9;6;9;2;1;;;;;;;1;3;1;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:04;A117;1;1;5;0;0;8;8;3;3;5;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:03;A117;1;0;0;0;0;3;4;1;1;2;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:02;A117;1;0;0;0;0;9;10;4;4;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:01;A117;1;0;0;0;0;11;10;3;3;5;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;20:00;A117;1;0;0;0;0;15;17;3;3;8;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:59;A117;1;0;0;0;0;6;8;4;6;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:58;A117;1;0;0;0;0;3;3;3;2;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:57;A117;1;0;0;0;0;10;9;6;6;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:56;A117;1;0;0;0;0;5;4;12;12;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:55;A117;1;0;0;0;0;7;8;5;8;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:54;A117;1;0;32;0;0;10;12;5;8;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:53;A117;1;1;66;0;0;10;14;13;14;2;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:52;A117;1;0;0;0;0;4;6;6;16;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:51;A117;1;1;89;0;0;6;7;4;8;2;1;;;;;;;1;3;1;3;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:50;A117;1;0;0;0;0;7;7;6;6;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:49;A117;1;0;0;0;0;9;9;7;7;3;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:48;A117;1;0;0;0;0;18;20;7;7;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:47;A117;1;0;0;0;0;2;3;5;5;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:46;A117;1;0;13;0;0;9;9;9;11;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:45;A117;1;1;57;0;0;15;16;5;5;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:44;A117;1;0;0;0;0;4;12;11;11;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:43;A117;1;0;0;0;0;10;14;5;6;9;5;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:42;A117;1;0;0;0;0;8;67;2;2;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:41;A117;1;0;0;0;0;2;2;11;13;1;1;;;;;;;0;0;0;0;0;0;0;100;2;5;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:40;A117;1;0;0;0;0;4;3;6;6;2;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:39;A117;1;0;0;0;0;18;20;5;5;6;3;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:38;A117;1;0;0;0;0;3;3;8;7;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:37;A117;1;0;0;0;0;8;10;12;12;5;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:36;A117;1;0;83;0;0;10;11;11;11;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:35;A117;1;1;44;0;0;7;8;9;17;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:34;A117;1;0;0;0;0;12;16;4;4;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:33;A117;1;0;0;0;0;12;15;10;9;10;6;;;;;;;0;0;0;0;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:32;A117;1;0;0;0;0;5;6;11;11;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2024;19:31;A117;1;0;0;0;0;11;11;17;18;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
