Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TF32aZ;TF32aB;TB32Z;TB32B;TB32aZ;TB32aB;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B
16.01.2024;07:18;A127;1;2;72;2;7;0;0;1;1;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:17;A127;1;3;59;5;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:16;A127;1;2;16;3;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:15;A127;1;2;56;8;35;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:14;A127;1;0;0;4;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:13;A127;1;2;18;6;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:12;A127;1;2;43;4;40;0;0;0;0;0;0;1;1;;;;;;;;;;;;
16.01.2024;07:11;A127;1;3;76;7;37;0;0;0;0;0;0;1;1;;;;;;;;;;;;
16.01.2024;07:10;A127;1;1;4;7;42;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:09;A127;1;2;28;5;48;0;0;0;0;1;1;0;0;;;;;;;;;;;;
16.01.2024;07:08;A127;1;2;13;5;26;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:07;A127;1;1;8;4;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:06;A127;1;3;42;4;27;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:05;A127;1;1;36;3;88;0;0;0;0;1;1;0;0;;;;;;;;;;;;
16.01.2024;07:04;A127;1;1;31;6;31;0;0;1;1;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:03;A127;1;2;12;4;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:02;A127;1;3;44;5;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:01;A127;1;1;55;8;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;07:00;A127;1;4;41;6;30;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:59;A127;1;1;21;3;74;0;0;0;0;0;0;1;1;;;;;;;;;;;;
16.01.2024;06:58;A127;1;0;0;6;28;0;0;1;1;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:57;A127;1;4;48;2;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:56;A127;1;4;26;4;23;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:55;A127;1;2;65;6;26;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:54;A127;1;2;27;3;12;0;0;1;1;0;0;1;1;;;;;;;;;;;;
16.01.2024;06:53;A127;1;3;21;2;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:52;A127;1;1;4;3;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:51;A127;1;1;43;3;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:50;A127;1;7;56;3;64;0;0;1;1;0;0;1;1;;;;;;;;;;;;
16.01.2024;06:49;A127;1;3;15;5;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:48;A127;1;3;16;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:47;A127;1;1;4;3;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:46;A127;1;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:45;A127;1;3;31;3;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:44;A127;1;3;32;4;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:43;A127;1;2;13;3;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:42;A127;1;1;46;5;50;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:41;A127;1;1;12;3;31;1;1;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:40;A127;1;2;13;5;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:39;A127;1;2;23;3;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:38;A127;1;2;9;4;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:37;A127;1;2;18;4;33;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:36;A127;1;2;10;3;14;0;0;1;1;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:35;A127;1;2;14;6;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:34;A127;1;2;7;7;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:33;A127;1;0;7;4;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:32;A127;1;3;11;3;23;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:31;A127;1;2;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:30;A127;1;3;25;4;18;0;0;1;1;0;0;1;1;;;;;;;;;;;;
16.01.2024;06:29;A127;1;2;17;3;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:28;A127;1;4;14;7;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:27;A127;1;3;14;4;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:26;A127;1;1;5;3;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:25;A127;1;2;10;4;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:24;A127;1;0;0;3;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:23;A127;1;0;0;2;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:22;A127;1;2;35;5;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:21;A127;1;2;12;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:20;A127;1;3;20;4;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:19;A127;1;0;3;3;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:18;A127;1;2;5;2;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:17;A127;1;0;0;3;36;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:16;A127;1;1;8;1;2;0;0;1;1;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:15;A127;1;2;11;2;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:14;A127;1;2;11;6;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:13;A127;1;2;16;5;27;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:12;A127;1;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:11;A127;1;1;7;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:10;A127;1;1;13;2;26;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:09;A127;1;1;7;6;27;0;0;0;0;0;0;1;1;;;;;;;;;;;;
16.01.2024;06:08;A127;1;2;28;3;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:07;A127;1;3;15;0;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:06;A127;1;1;6;4;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:05;A127;1;2;14;3;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:04;A127;1;1;5;3;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:03;A127;1;1;5;5;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:02;A127;1;3;17;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:01;A127;1;1;34;3;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;06:00;A127;1;3;19;2;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:59;A127;1;2;10;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:58;A127;1;2;13;3;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:57;A127;1;2;8;8;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:56;A127;1;0;0;9;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:55;A127;1;0;0;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:54;A127;1;0;0;4;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:53;A127;1;1;6;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:52;A127;1;2;12;5;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:51;A127;1;2;15;8;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:50;A127;1;1;5;2;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:49;A127;1;0;0;5;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:48;A127;1;1;6;4;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:47;A127;1;1;4;3;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:46;A127;1;1;6;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:45;A127;1;2;14;2;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:44;A127;1;0;0;6;27;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:43;A127;1;3;15;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:42;A127;1;2;11;4;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:41;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:40;A127;1;0;5;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:39;A127;1;1;1;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:38;A127;1;2;13;4;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:37;A127;1;0;0;1;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:36;A127;1;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:35;A127;1;2;15;3;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:34;A127;1;2;14;3;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:33;A127;1;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:32;A127;1;1;5;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:31;A127;1;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:30;A127;1;1;6;1;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:29;A127;1;2;24;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:28;A127;1;3;19;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:27;A127;1;0;0;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:26;A127;1;0;0;4;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:25;A127;1;2;13;1;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:24;A127;1;1;9;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:23;A127;1;1;5;2;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:22;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:21;A127;1;0;0;2;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:20;A127;1;2;14;5;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:19;A127;1;0;0;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:18;A127;1;1;14;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:17;A127;1;1;7;3;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:16;A127;1;2;10;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:15;A127;1;0;0;2;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:14;A127;1;2;9;2;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:13;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:12;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:11;A127;1;1;6;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:10;A127;1;1;6;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:09;A127;1;0;0;2;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:08;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:07;A127;1;1;5;1;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:06;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:05;A127;1;1;20;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:04;A127;1;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:03;A127;1;1;2;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:02;A127;1;1;5;3;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:01;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;05:00;A127;1;1;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:59;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:58;A127;1;1;7;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:57;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:56;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:55;A127;1;0;0;3;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:54;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:53;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:52;A127;1;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:51;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:50;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:49;A127;1;0;0;3;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:48;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:47;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:46;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:45;A127;1;1;7;3;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:44;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:43;A127;1;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:42;A127;1;0;0;3;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:41;A127;1;0;0;2;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:40;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:39;A127;1;0;0;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:38;A127;1;1;5;2;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:37;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:36;A127;1;1;11;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:35;A127;1;1;2;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:34;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:33;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:32;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:31;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:30;A127;1;2;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:29;A127;1;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:28;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:27;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:26;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:25;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:24;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:23;A127;1;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:22;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:21;A127;1;1;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:20;A127;1;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:19;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:18;A127;1;0;0;3;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:17;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:16;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:15;A127;1;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:14;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:13;A127;1;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:12;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:11;A127;1;0;0;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:10;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:09;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:08;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:07;A127;1;1;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:06;A127;1;0;0;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:05;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:04;A127;1;0;0;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:03;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:02;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:01;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;04:00;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:59;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:58;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:57;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:56;A127;1;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:55;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:54;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:53;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:52;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:51;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:50;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:49;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:48;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:47;A127;1;0;0;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:46;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:45;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:44;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:43;A127;1;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:42;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:41;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:40;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:39;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:38;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:37;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:36;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:35;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:34;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:33;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:32;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:31;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:30;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:29;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:28;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:27;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:26;A127;1;0;0;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:25;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:24;A127;1;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:23;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:22;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:21;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:20;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:19;A127;1;1;6;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:18;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:17;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:16;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:15;A127;1;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:14;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:13;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:12;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:11;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:10;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:09;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:08;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:07;A127;1;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:06;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:05;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:04;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:03;A127;1;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:02;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:01;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;03:00;A127;1;0;0;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;02:59;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;02:58;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;02:57;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;02:56;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;02:55;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;02:54;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
16.01.2024;02:53;A127;1;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
