Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;T35HZ;T35HB;T35_36_MittelmastZ;T35_36_MittelmastB;T36HZ;T36HB;T41HZ;T41HB;T41WZ;T41WB;T31Z;T31B
20.12.2024;22:21;A 63;1;2;2;0;0;0;0;1;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:20;A 63;1;2;4;0;0;0;0;0;0;0;0;4;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:19;A 63;1;3;3;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:18;A 63;1;3;3;0;0;1;1;1;0;0;0;4;5;5;11;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:17;A 63;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:16;A 63;1;1;1;0;0;0;0;2;2;0;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:15;A 63;1;2;3;0;0;0;0;1;1;0;0;3;3;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:14;A 63;1;1;1;0;0;0;0;1;1;1;3;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:13;A 63;1;0;0;0;0;1;3;4;4;1;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:12;A 63;1;3;3;1;2;0;0;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:11;A 63;1;2;2;0;0;0;0;0;0;0;0;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:10;A 63;1;2;3;1;2;0;0;2;2;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:09;A 63;1;1;1;0;0;1;0;2;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:08;A 63;1;1;1;0;0;4;4;4;4;0;0;2;1;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:07;A 63;1;2;2;0;0;2;2;4;3;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:06;A 63;1;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:05;A 63;1;2;2;0;0;1;1;1;0;0;0;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:04;A 63;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:03;A 63;1;1;1;0;0;2;1;2;1;0;0;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:02;A 63;1;1;1;1;2;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:01;A 63;1;1;1;0;0;1;0;1;1;0;0;4;3;3;4;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;22:00;A 63;1;2;3;1;22;1;1;2;1;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:59;A 63;1;2;2;0;0;1;1;1;1;0;0;5;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:58;A 63;1;2;2;0;0;0;0;1;1;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:57;A 63;1;2;2;0;0;1;1;2;3;0;0;2;51;3;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
20.12.2024;21:56;A 63;1;2;2;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:55;A 63;1;0;0;0;0;1;1;3;3;0;0;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:54;A 63;1;0;0;0;0;0;0;0;0;0;0;3;33;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:53;A 63;1;3;4;0;0;1;1;1;1;1;1;1;2;4;19;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:52;A 63;1;1;1;1;31;1;1;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:51;A 63;1;0;0;1;8;1;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:50;A 63;1;1;1;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:49;A 63;1;0;0;0;0;0;0;1;1;0;0;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:48;A 63;1;2;2;0;0;1;1;1;1;0;0;4;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:47;A 63;1;1;1;0;0;0;0;1;1;0;0;1;2;3;7;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:46;A 63;1;1;1;0;0;1;3;1;2;0;3;2;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:45;A 63;1;3;3;0;0;1;1;0;0;1;18;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:44;A 63;1;0;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20.12.2024;21:43;A 63;1;7;8;0;0;0;0;0;0;0;0;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:42;A 63;1;1;1;0;0;1;1;2;2;0;0;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:41;A 63;1;1;1;0;0;1;4;2;4;0;0;0;0;1;4;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:40;A 63;1;2;3;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:39;A 63;1;1;2;0;0;1;0;2;2;0;0;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:38;A 63;1;1;1;0;0;0;0;1;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:37;A 63;1;3;5;0;0;2;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:36;A 63;1;6;7;0;0;0;0;1;1;0;0;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:35;A 63;1;1;1;0;0;0;0;0;0;0;0;1;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:34;A 63;1;1;1;0;0;0;0;3;3;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:33;A 63;1;0;0;0;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:32;A 63;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:31;A 63;1;1;1;0;14;0;0;0;0;0;0;6;7;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:30;A 63;1;3;4;1;4;0;0;1;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:29;A 63;1;0;0;0;0;0;0;1;1;0;0;1;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:28;A 63;1;2;2;0;0;1;1;2;2;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:27;A 63;1;0;0;0;0;1;1;1;1;0;0;5;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:26;A 63;1;0;0;0;0;1;1;2;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:25;A 63;1;3;4;0;0;4;4;1;1;1;20;4;32;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:24;A 63;1;1;1;0;0;1;0;2;1;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:23;A 63;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:22;A 63;1;2;2;0;0;0;0;0;0;0;0;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:21;A 63;1;5;6;1;18;1;1;3;3;0;0;5;33;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:20;A 63;1;2;4;0;0;0;0;1;1;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:19;A 63;1;1;2;1;16;3;3;4;3;0;0;0;0;2;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:18;A 63;1;3;4;0;0;1;1;2;1;0;0;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:17;A 63;1;2;2;0;0;1;1;3;2;0;0;3;26;3;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:16;A 63;1;3;4;0;0;1;1;1;0;0;0;2;3;2;6;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;1;1;0;0
20.12.2024;21:15;A 63;1;4;6;0;0;2;1;5;4;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:14;A 63;1;2;2;0;16;1;1;2;2;0;0;6;14;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:13;A 63;1;1;1;2;21;2;4;1;2;0;0;0;1;3;5;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:12;A 63;1;2;2;1;20;2;4;1;1;0;0;5;11;3;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:11;A 63;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:10;A 63;1;1;1;1;17;1;0;1;1;0;0;2;19;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:09;A 63;1;1;1;1;23;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:08;A 63;1;1;1;0;0;2;2;2;2;0;0;3;37;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:07;A 63;1;1;1;0;0;0;0;0;0;0;0;1;15;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
20.12.2024;21:06;A 63;1;4;5;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:05;A 63;1;1;1;0;0;3;3;2;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:04;A 63;1;4;4;0;0;3;2;3;2;0;0;3;17;1;4;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:03;A 63;1;0;0;1;18;0;0;0;0;0;0;3;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:02;A 63;1;0;0;0;0;0;0;1;1;0;0;2;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:01;A 63;1;2;2;0;0;3;3;2;1;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;21:00;A 63;1;0;0;0;0;3;2;6;3;0;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:59;A 63;1;1;1;0;0;3;4;3;4;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:58;A 63;1;2;3;0;0;0;0;0;0;0;0;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:57;A 63;1;2;3;0;0;1;1;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:56;A 63;1;1;1;1;4;0;0;0;0;0;0;3;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20.12.2024;20:55;A 63;1;2;2;0;0;0;0;2;1;0;0;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:54;A 63;1;0;0;1;20;1;1;2;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:53;A 63;1;2;2;0;0;2;2;4;3;0;0;2;1;2;5;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:52;A 63;1;1;1;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:51;A 63;1;0;0;0;0;1;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:50;A 63;1;2;2;1;20;1;1;0;0;0;0;2;8;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:49;A 63;1;2;3;1;20;1;1;4;4;0;0;0;0;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:48;A 63;1;4;5;0;0;0;0;0;0;0;0;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:47;A 63;1;4;6;0;0;3;3;4;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:46;A 63;1;0;0;0;0;2;4;2;3;0;0;1;1;3;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:45;A 63;1;2;2;0;0;1;2;1;2;0;0;0;0;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:44;A 63;1;0;0;0;0;1;1;2;2;0;0;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:43;A 63;1;1;1;0;0;1;2;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:42;A 63;1;2;2;0;0;1;1;2;1;0;0;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:41;A 63;1;1;1;0;0;0;0;3;2;0;0;4;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:40;A 63;1;1;1;0;0;0;0;0;0;0;0;2;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:39;A 63;1;2;2;0;0;2;1;2;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:38;A 63;1;0;0;0;0;0;0;2;2;0;0;5;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:37;A 63;1;1;1;0;0;1;1;1;0;0;0;3;2;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:36;A 63;1;3;4;0;0;0;0;0;0;0;0;3;3;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:35;A 63;1;2;2;0;0;1;1;1;1;1;20;2;33;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:34;A 63;1;1;1;0;0;1;1;2;1;0;0;2;2;4;10;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:33;A 63;1;1;1;0;0;2;2;3;3;0;0;4;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:32;A 63;1;2;2;0;0;0;0;1;1;0;0;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:31;A 63;1;4;5;0;0;2;2;3;3;0;0;2;2;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:30;A 63;1;1;2;1;24;3;3;2;2;0;0;3;10;3;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:29;A 63;1;2;2;0;0;1;1;2;1;0;0;5;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:28;A 63;1;0;0;0;0;0;0;1;1;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:27;A 63;1;1;1;0;0;0;0;0;0;0;0;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:26;A 63;1;3;6;0;0;0;0;4;3;0;0;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:25;A 63;1;3;4;0;0;2;1;2;1;1;3;2;40;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:24;A 63;1;1;2;0;0;0;0;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:23;A 63;1;2;3;1;19;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:22;A 63;1;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:21;A 63;1;3;3;0;0;1;1;1;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:20;A 63;1;2;3;0;0;2;4;3;4;0;0;4;5;3;4;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:19;A 63;1;0;0;0;0;0;0;0;0;1;4;2;2;4;5;0;0;0;0;0;0;0;0;8;16;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:18;A 63;1;1;2;1;3;2;2;0;0;0;0;2;30;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:17;A 63;1;1;2;0;0;1;2;2;3;0;0;1;1;2;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:16;A 63;1;1;2;0;0;1;1;2;1;0;0;3;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:15;A 63;1;0;0;0;0;0;0;1;1;0;0;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:14;A 63;1;2;3;1;43;0;0;0;0;0;0;2;2;3;9;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:13;A 63;1;3;4;0;0;0;0;2;2;0;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:12;A 63;1;4;4;0;0;2;2;3;3;0;0;3;3;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:11;A 63;1;1;2;0;0;0;0;2;2;0;0;2;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
20.12.2024;20:10;A 63;1;3;4;1;40;1;1;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:09;A 63;1;1;3;2;48;2;3;0;0;0;0;1;16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:08;A 63;1;1;2;1;25;1;2;1;1;0;55;4;39;5;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:07;A 63;1;1;2;0;0;3;3;1;1;2;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:06;A 63;1;2;2;1;20;0;0;1;1;0;0;5;30;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:05;A 63;1;2;2;0;0;1;1;1;1;0;0;3;3;3;7;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:04;A 63;1;3;4;0;17;1;1;2;2;0;0;0;0;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:03;A 63;1;4;5;1;59;3;3;2;1;0;0;8;37;5;32;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:02;A 63;1;3;6;1;26;1;1;1;1;0;0;3;18;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:01;A 63;1;3;4;1;23;3;4;2;4;0;0;5;7;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;20:00;A 63;1;7;7;2;3;0;0;0;0;1;0;2;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20.12.2024;19:59;A 63;1;3;3;0;0;0;0;2;2;0;0;3;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:58;A 63;1;7;8;0;0;0;0;2;2;0;0;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:57;A 63;1;1;1;0;0;3;4;4;4;0;0;4;3;2;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:56;A 63;1;1;1;0;0;1;3;3;4;0;0;4;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:55;A 63;1;4;4;1;64;2;3;1;1;0;23;2;23;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:54;A 63;1;2;2;1;24;1;2;1;1;1;3;4;15;4;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:53;A 63;1;1;2;2;34;1;1;1;2;0;0;5;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:52;A 63;1;3;4;1;19;2;2;3;2;0;0;6;53;3;34;0;0;0;0;1;2;1;1;0;0;0;0;0;0;1;1;0;0;0;0
20.12.2024;19:51;A 63;1;3;3;2;34;0;0;1;1;0;0;2;22;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:50;A 63;1;2;2;1;28;1;1;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:49;A 63;1;3;3;1;50;1;1;0;0;1;3;3;38;2;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:48;A 63;1;0;0;0;0;1;2;3;2;1;1;2;2;7;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:47;A 63;1;2;2;0;0;2;2;1;1;1;3;2;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
20.12.2024;19:46;A 63;1;1;1;0;0;2;3;3;3;0;0;4;3;3;4;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:45;A 63;1;4;5;0;0;1;1;2;1;0;0;2;3;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:44;A 63;1;3;4;0;0;1;1;2;1;0;0;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:43;A 63;1;4;5;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:42;A 63;1;1;2;0;0;1;1;2;1;0;0;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:41;A 63;1;2;2;0;0;1;1;4;4;0;0;1;1;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12.2024;19:40;A 63;1;2;3;0;0;1;2;0;0;1;22;6;35;4;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
